scenario,agent_id,hour,vulnerability_score,age_bucket,cell_x,cell_y,raw_heat,effective_exposure,in_shelter,shelter_building_id
proactive,185,19,0.895735664587469,elderly,10,7,1.2658,0.0,1,SH_BANK_HALL
proactive,186,19,0.26608149821206883,adult,10,7,1.2659,0.0,1,SH_BANK_HALL
proactive,187,19,0.22885027121419005,adult,2,7,1.2744,0.0,1,SH_MITSUKOSHI
proactive,188,19,0.25818280463696514,adult,10,7,1.1599,0.0,1,SH_BANK_HALL
proactive,189,19,0.25124888164635667,adult,4,8,0.8467,0.8467,0,
proactive,190,19,0.7388637748744878,elderly,2,7,1.0513,0.0,1,SH_MITSUKOSHI
proactive,191,19,0.24355609940976028,adult,6,7,0.8305,0.8305,0,
proactive,192,19,0.2622858672661557,adult,2,7,1.0067,0.0,1,SH_MITSUKOSHI
proactive,193,19,0.3114225338599181,adult,2,8,0.8118,0.8118,0,
proactive,194,19,0.7432938913438611,child,10,7,1.3819,0.0,1,SH_BANK_HALL
proactive,195,19,0.26317722516719005,adult,9,8,0.7175,0.7175,0,
proactive,196,19,0.2246770526955429,adult,12,6,0.9584,0.9584,0,
proactive,197,19,0.5584044178321356,child,9,9,0.8181,0.8181,0,
proactive,198,19,0.2514953170246483,adult,7,5,0.9847,0.9847,0,
proactive,199,19,0.2899733601941726,adult,10,7,1.3463,0.0,1,SH_BANK_HALL
proactive,200,19,0.25622285847923476,adult,6,5,0.9607,0.9607,0,
proactive,201,19,0.4521031631709903,adult,10,7,1.2338,0.0,1,SH_BANK_HALL
proactive,202,19,0.1634121024151908,adult,19,6,0.9484,0.9484,0,
proactive,203,19,0.5626995559129596,child,10,7,1.3459,0.0,1,SH_BANK_HALL
proactive,204,19,0.327120941806494,adult,13,9,0.6948,0.6948,0,
proactive,205,19,0.7857123878054436,elderly,5,9,0.7748,0.7748,0,
proactive,206,19,0.5939394270629585,child,2,7,1.0513,0.0,1,SH_MITSUKOSHI
proactive,207,19,0.28709923820747085,adult,2,7,1.3163,0.0,1,SH_MITSUKOSHI
proactive,208,19,0.39542716557746904,adult,2,7,1.3268,0.0,1,SH_MITSUKOSHI
proactive,209,19,0.27359697560694635,adult,2,3,0.9372,0.9372,0,
proactive,210,19,0.9020130166851742,elderly,2,7,0.7634,0.7634,0,
proactive,211,19,0.2713101047676122,adult,2,7,1.2918,0.0,1,SH_MITSUKOSHI
proactive,212,19,0.24736743242291168,adult,10,8,0.7869,0.7869,0,
proactive,213,19,0.6794396779816514,elderly,2,7,1.3815,0.0,1,SH_MITSUKOSHI
proactive,214,19,0.30091251551864373,adult,2,7,1.2841,0.0,1,SH_MITSUKOSHI
proactive,215,19,0.21670540748307351,adult,19,1,1.3268,1.3268,0,
proactive,216,19,0.3687606793764565,adult,1,5,1.046,1.046,0,
proactive,217,19,0.2538767051714499,adult,5,4,1.0566,1.0566,0,
proactive,218,19,0.2824197149857894,adult,0,5,1.0047,1.0047,0,
proactive,219,19,0.5636693672210529,child,5,1,1.2494,1.2494,0,
proactive,220,19,0.6948217456126036,child,9,7,0.8141,0.8141,0,
proactive,221,19,0.8780226911713226,elderly,14,5,0.9594,0.9594,0,
proactive,222,19,0.30180138271631185,adult,6,7,0.8305,0.8305,0,
proactive,223,19,0.19113770908623962,adult,2,0,1.296,1.296,0,
proactive,224,19,0.22956484340680797,adult,14,8,0.8097,0.8097,0,
proactive,225,19,0.2188924625952585,adult,9,9,0.8181,0.8181,0,
proactive,226,19,0.688413136429157,elderly,15,6,0.8777,0.8777,0,
proactive,227,19,0.7561906848382751,elderly,4,7,0.7607,0.7607,0,
proactive,228,19,0.566836488720734,child,11,3,1.2014,1.2014,0,
proactive,229,19,0.5049212893202911,child,1,3,0.9766,0.9766,0,
proactive,230,19,0.2379441270070261,adult,4,6,1.0306,1.0306,0,
proactive,231,19,0.21828841423349848,adult,4,7,0.7607,0.7607,0,
proactive,232,19,0.1839452306394218,adult,15,4,1.0362,1.0362,0,
proactive,233,19,0.29492040259128455,adult,7,2,1.3384,1.3384,0,
proactive,234,19,0.29013491932937124,adult,3,6,1.0021,1.0021,0,
proactive,235,19,0.34669130855252334,adult,12,9,0.7277,0.7277,0,
proactive,236,19,0.28232450555661204,adult,10,0,1.2489,1.2489,0,
proactive,237,19,0.5757509116895175,child,1,1,1.3543,1.3543,0,
proactive,238,19,0.5403723756597331,child,9,3,1.1996,1.1996,0,
proactive,239,19,0.5952182201485263,child,13,5,1.0029,1.0029,0,
proactive,0,20,0.5380812195557422,child,6,2,1.0847,0.0,1,SH_COREDO
proactive,1,20,0.5438885528571922,child,19,8,0.5271,0.5271,0,
proactive,2,20,0.7202561588196462,elderly,6,2,1.0863,0.0,1,SH_COREDO
proactive,3,20,0.216473321571373,adult,17,6,1.1229,0.0,1,SH_BRIDGE_PLAZA
proactive,4,20,0.179291256914281,adult,13,3,1.0674,0.0,1,SH_SUBWAY_EXIT
proactive,5,20,0.7742080791371789,elderly,6,2,1.0007,0.0,1,SH_COREDO
proactive,6,20,0.6860132284779408,elderly,6,2,1.1035,0.0,1,SH_COREDO
proactive,7,20,0.24933523196076668,adult,13,3,1.0142,0.0,1,SH_SUBWAY_EXIT
proactive,8,20,0.6343234811450121,child,5,0,0.9923,0.9923,0,
proactive,9,20,0.2937927377360272,adult,5,5,0.7796,0.7796,0,
proactive,10,20,0.29067965400666446,adult,16,3,0.7862,0.7862,0,
proactive,11,20,0.29337902378575376,adult,10,7,1.0213,0.0,1,SH_BANK_HALL
proactive,12,20,0.2580821854764632,adult,6,9,0.5076,0.5076,0,
proactive,13,20,0.23208808428151181,adult,18,4,0.8388,0.8388,0,
proactive,14,20,0.22746461649058938,adult,17,9,0.6052,0.6052,0,
proactive,15,20,0.4919996898463789,child,14,8,0.6007,0.6007,0,
proactive,16,20,0.7297879386484595,child,1,4,0.678,0.678,0,
proactive,17,20,0.6910243835711712,elderly,13,3,1.0525,0.0,1,SH_SUBWAY_EXIT
proactive,18,20,0.27290224990437284,adult,19,9,0.5711,0.5711,0,
proactive,19,20,0.5918994514851882,child,7,5,0.8181,0.8181,0,
proactive,20,20,0.20000931813748296,adult,13,7,0.5504,0.5504,0,
proactive,21,20,0.2566225962051309,adult,13,3,1.0653,0.0,1,SH_SUBWAY_EXIT
proactive,22,20,0.2636593411524598,adult,0,6,0.7415,0.7415,0,
proactive,23,20,0.6949427075347202,child,14,5,0.7728,0.7728,0,
proactive,24,20,0.36652485810151314,adult,7,5,0.8181,0.8181,0,
proactive,25,20,0.2443193234562278,adult,6,2,1.04,0.0,1,SH_COREDO
proactive,26,20,0.3010033863387559,adult,1,8,0.5453,0.5453,0,
proactive,27,20,0.264862699158784,adult,6,2,1.0191,0.0,1,SH_COREDO
proactive,28,20,0.25879019854094,adult,1,8,0.5453,0.5453,0,
proactive,29,20,0.31974955111962444,adult,0,8,0.5502,0.5502,0,
proactive,30,20,0.1555928571749553,adult,15,6,0.6463,0.6463,0,
proactive,31,20,0.548458082951535,child,16,4,0.7264,0.7264,0,
proactive,32,20,0.2544761312097897,adult,6,4,0.6488,0.6488,0,
proactive,33,20,0.3227939887511161,adult,15,9,0.5258,0.5258,0,
proactive,34,20,0.6558716694259125,child,14,8,0.6007,0.6007,0,
proactive,35,20,0.5492700374659585,child,9,6,0.8281,0.8281,0,
proactive,36,20,0.28742961388729216,adult,6,2,1.0005,0.0,1,SH_COREDO
proactive,37,20,0.862770385621313,elderly,3,5,0.7424,0.7424,0,
proactive,38,20,0.23693857704201632,adult,0,6,0.7415,0.7415,0,
proactive,39,20,0.2454791545887237,adult,5,9,0.5289,0.5289,0,
proactive,40,20,0.583334998890488,child,6,2,1.1284,0.0,1,SH_COREDO
proactive,41,20,0.2636638551640602,adult,5,4,0.7816,0.7816,0,
proactive,42,20,0.9350941601422765,elderly,11,7,0.5082,0.5082,0,
proactive,43,20,0.21562936030731708,adult,19,8,0.5271,0.5271,0,
proactive,44,20,0.5397436170004551,child,13,3,1.0522,0.0,1,SH_SUBWAY_EXIT
proactive,45,20,0.18354442553252845,adult,6,2,1.1035,0.0,1,SH_COREDO
proactive,46,20,0.27255587776068274,adult,17,6,1.0525,0.0,1,SH_BRIDGE_PLAZA
proactive,47,20,0.30152879677991906,adult,13,3,1.0786,0.0,1,SH_SUBWAY_EXIT
proactive,48,20,0.2424720207354753,adult,11,9,0.5066,0.5066,0,
proactive,49,20,0.7645513584523809,elderly,17,5,0.8104,0.8104,0,
proactive,50,20,0.41514306586559097,adult,9,7,0.4827,0.4827,0,
proactive,51,20,0.2061884568547753,adult,6,2,1.0866,0.0,1,SH_COREDO
proactive,52,20,0.31853752554381776,adult,5,9,0.5289,0.5289,0,
proactive,53,20,0.2638404878487771,adult,14,7,0.5834,0.5834,0,
proactive,54,20,0.21400695401395703,adult,6,2,1.1035,0.0,1,SH_COREDO
proactive,55,20,0.3026292881022382,adult,6,2,1.1035,0.0,1,SH_COREDO
proactive,56,20,0.7372548908762495,elderly,6,2,1.0173,0.0,1,SH_COREDO
proactive,57,20,0.2208870448850433,adult,6,2,1.0551,0.0,1,SH_COREDO
proactive,58,20,0.3144823244892736,adult,7,7,0.5646,0.5646,0,
proactive,59,20,0.22063955497119142,adult,13,3,1.0522,0.0,1,SH_SUBWAY_EXIT
proactive,60,20,0.5166058535491507,child,17,6,1.0085,0.0,1,SH_BRIDGE_PLAZA
proactive,61,20,0.23464792877787313,adult,6,2,1.0962,0.0,1,SH_COREDO
proactive,62,20,0.7780271499327811,elderly,2,7,1.1035,0.0,1,SH_MITSUKOSHI
proactive,63,20,0.7701272985546185,elderly,7,4,0.798,0.798,0,
proactive,64,20,0.260395348860413,adult,17,6,0.705,0.705,0,
proactive,65,20,0.18124989624959473,adult,18,7,0.6701,0.6701,0,
proactive,66,20,0.7479987221088478,elderly,6,9,0.5076,0.5076,0,
proactive,67,20,0.2747694705910339,adult,0,5,0.6987,0.6987,0,
proactive,68,20,0.2623728676439467,adult,17,6,1.0509,0.0,1,SH_BRIDGE_PLAZA
proactive,69,20,0.3475954363017591,adult,17,6,1.0142,0.0,1,SH_BRIDGE_PLAZA
proactive,70,20,0.18683697056304266,adult,5,7,0.5979,0.5979,0,
proactive,71,20,0.2252873014963322,adult,7,4,0.798,0.798,0,
proactive,72,20,0.3073174185068305,adult,3,4,0.7502,0.7502,0,
proactive,73,20,0.28651314785661347,adult,19,4,0.7032,0.7032,0,
proactive,74,20,0.7497164804572996,elderly,0,9,0.5645,0.5645,0,
proactive,75,20,0.8576126643135189,elderly,10,7,0.9272,0.0,1,SH_BANK_HALL
proactive,76,20,0.24339714453787592,adult,3,4,0.7502,0.7502,0,
proactive,77,20,0.5658695094941405,child,6,5,0.8097,0.8097,0,
proactive,78,20,0.2557292455827229,adult,17,6,1.0525,0.0,1,SH_BRIDGE_PLAZA
proactive,79,20,0.31274852127145286,adult,5,4,0.7816,0.7816,0,
proactive,80,20,0.24192319037630758,adult,2,7,1.0875,0.0,1,SH_MITSUKOSHI
proactive,81,20,0.7495257436955758,elderly,19,7,0.5744,0.5744,0,
proactive,82,20,0.2094635281564155,adult,17,6,1.0461,0.0,1,SH_BRIDGE_PLAZA
proactive,83,20,0.2368250785688548,adult,17,6,1.0522,0.0,1,SH_BRIDGE_PLAZA
proactive,84,20,0.7597628712547879,elderly,2,8,0.549,0.549,0,
proactive,85,20,0.2134449412553841,adult,9,6,0.8281,0.8281,0,
proactive,86,20,0.26029034175119803,adult,10,7,1.1009,0.0,1,SH_BANK_HALL
proactive,87,20,0.8739793646798583,elderly,11,9,0.5066,0.5066,0,
proactive,88,20,0.23068402377938965,adult,19,6,0.6704,0.6704,0,
proactive,89,20,0.21593278881496686,adult,10,7,1.067,0.0,1,SH_BANK_HALL
proactive,90,20,0.7286621276353521,elderly,15,7,0.4574,0.4574,0,
proactive,91,20,0.2651344904420061,adult,17,6,1.0742,0.0,1,SH_BRIDGE_PLAZA
proactive,92,20,0.20377115206369537,adult,15,6,0.6463,0.6463,0,
proactive,93,20,0.20132533923371512,adult,4,4,0.739,0.739,0,
proactive,94,20,0.7049720665964455,elderly,0,7,0.4769,0.4769,0,
proactive,95,20,0.25100462370739207,adult,15,1,0.979,0.979,0,
proactive,96,20,0.4955828490431283,child,6,6,0.867,0.867,0,
proactive,97,20,0.27283994893939245,adult,17,6,1.1229,0.0,1,SH_BRIDGE_PLAZA
proactive,98,20,0.21712454129440448,adult,17,6,0.705,0.705,0,
proactive,99,20,0.7185461557640977,elderly,4,9,0.5633,0.5633,0,
proactive,100,20,0.4754623971272218,child,10,7,1.0608,0.0,1,SH_BANK_HALL
proactive,101,20,0.814329171491318,elderly,10,7,1.1284,0.0,1,SH_BANK_HALL
proactive,102,20,0.9382392363354756,elderly,1,9,0.5595,0.5595,0,
proactive,103,20,0.30010692589416543,adult,2,0,0.9677,0.9677,0,
proactive,104,20,0.8126300272600911,elderly,4,6,0.8639,0.8639,0,
proactive,105,20,0.23441354547710377,adult,19,7,0.5744,0.5744,0,
proactive,106,20,0.5066140359967927,child,2,7,1.0266,0.0,1,SH_MITSUKOSHI
proactive,107,20,0.5631658536919568,child,2,4,0.768,0.768,0,
proactive,108,20,0.23073770055214435,adult,10,7,1.0692,0.0,1,SH_BANK_HALL
proactive,109,20,0.29657377246189087,adult,13,5,0.7379,0.7379,0,
proactive,110,20,0.27279255604127917,adult,0,7,0.4769,0.4769,0,
proactive,111,20,0.5291861555650081,child,17,7,0.588,0.588,0,
proactive,112,20,0.8908951292054481,elderly,6,6,0.867,0.867,0,
proactive,113,20,0.5158957569432061,child,7,7,0.5646,0.5646,0,
proactive,114,20,0.8593264155201461,elderly,14,8,0.6007,0.6007,0,
proactive,115,20,0.32052011433136096,adult,12,3,0.9927,0.9927,0,
proactive,116,20,0.5844185905950111,child,4,8,0.5391,0.5391,0,
proactive,117,20,0.24225311600942953,adult,10,7,0.5808,0.5808,0,
proactive,118,20,0.2089072670144541,adult,10,7,1.0962,0.0,1,SH_BANK_HALL
proactive,119,20,0.9022295288833049,elderly,7,4,0.798,0.798,0,
proactive,120,20,0.5289935218684951,child,17,6,1.0653,0.0,1,SH_BRIDGE_PLAZA
proactive,121,20,0.42582414868915897,adult,10,7,1.0863,0.0,1,SH_BANK_HALL
proactive,122,20,0.321155028793213,adult,0,9,0.5645,0.5645,0,
proactive,123,20,0.6995000220419753,child,19,9,0.5711,0.5711,0,
proactive,124,20,0.562529225395729,child,16,5,0.6868,0.6868,0,
proactive,125,20,0.8475195178808403,elderly,2,7,0.9677,0.0,1,SH_MITSUKOSHI
proactive,126,20,0.5540215869676903,child,15,7,0.4574,0.4574,0,
proactive,127,20,0.766520446349269,elderly,17,6,1.0525,0.0,1,SH_BRIDGE_PLAZA
proactive,128,20,0.7416409671545062,elderly,16,9,0.5412,0.5412,0,
proactive,129,20,0.1865474786824886,adult,3,6,0.7815,0.7815,0,
proactive,130,20,0.5991072876975088,child,16,3,0.7862,0.7862,0,
proactive,131,20,0.6713434192845964,child,17,6,1.0653,0.0,1,SH_BRIDGE_PLAZA
proactive,132,20,0.26809246029419453,adult,2,7,1.0634,0.0,1,SH_MITSUKOSHI
proactive,133,20,0.22890676933880374,adult,13,7,0.5504,0.5504,0,
proactive,134,20,0.21223556584054845,adult,2,7,1.0349,0.0,1,SH_MITSUKOSHI
proactive,135,20,0.4871906993496808,child,10,6,0.7307,0.7307,0,
proactive,136,20,0.5813838397364346,child,3,6,0.7815,0.7815,0,
proactive,137,20,0.1834367475007917,adult,5,3,0.7967,0.7967,0,
proactive,138,20,0.30240291417804127,adult,15,5,0.806,0.806,0,
proactive,139,20,0.28188702499195395,adult,18,4,0.8388,0.8388,0,
proactive,140,20,0.3042444979413341,adult,4,8,0.5391,0.5391,0,
proactive,141,20,0.2410183959966361,adult,19,5,0.7232,0.7232,0,
proactive,142,20,0.25779477773074466,adult,18,5,0.7843,0.7843,0,
proactive,143,20,0.2024052019176551,adult,11,9,0.5066,0.5066,0,
proactive,144,20,0.8349906142726966,elderly,19,3,0.8257,0.8257,0,
proactive,145,20,0.23016660216907392,adult,16,3,0.7862,0.7862,0,
proactive,146,20,0.22633729077264053,adult,2,7,1.0875,0.0,1,SH_MITSUKOSHI
proactive,147,20,0.18671782350320223,adult,17,6,1.0509,0.0,1,SH_BRIDGE_PLAZA
proactive,148,20,0.3265717377596302,adult,17,6,1.0509,0.0,1,SH_BRIDGE_PLAZA
proactive,149,20,0.5931363866533521,child,13,6,0.7433,0.7433,0,
proactive,150,20,0.33786967348278196,adult,10,7,1.1284,0.0,1,SH_BANK_HALL
proactive,151,20,0.24434311120662164,adult,17,6,1.0525,0.0,1,SH_BRIDGE_PLAZA
proactive,152,20,0.3131721899623074,adult,15,4,0.7222,0.7222,0,
proactive,153,20,0.30482733918353766,adult,17,9,0.6052,0.6052,0,
proactive,154,20,0.5207407229993698,child,17,6,1.0545,0.0,1,SH_BRIDGE_PLAZA
proactive,155,20,0.2698840835350667,adult,10,7,1.0525,0.0,1,SH_BANK_HALL
proactive,156,20,0.21854549526592404,adult,10,6,0.7307,0.7307,0,
proactive,157,20,0.7800885741958227,elderly,1,4,0.678,0.678,0,
proactive,158,20,0.22376698635368497,adult,7,8,0.5151,0.5151,0,
proactive,159,20,0.2490942753506871,adult,10,7,1.12,0.0,1,SH_BANK_HALL
proactive,160,20,0.23909707064169694,adult,18,5,0.7843,0.7843,0,
proactive,161,20,0.26816184340335836,adult,10,7,1.0608,0.0,1,SH_BANK_HALL
proactive,162,20,0.5590101392326462,child,8,3,0.9239,0.9239,0,
proactive,163,20,0.2586620552478868,adult,14,3,0.8083,0.8083,0,
proactive,164,20,0.21874748549033007,adult,15,6,0.6463,0.6463,0,
proactive,165,20,0.26806801780654776,adult,3,5,0.7424,0.7424,0,
proactive,166,20,0.31453748099041595,adult,11,6,0.7562,0.7562,0,
proactive,167,20,0.5571003562232809,child,19,3,0.8257,0.8257,0,
proactive,168,20,0.28556981755657285,adult,9,8,0.4929,0.4929,0,
proactive,169,20,0.20289864310003097,adult,11,6,0.7562,0.7562,0,
proactive,170,20,0.2591235835153987,adult,7,7,0.5646,0.5646,0,
proactive,171,20,0.5403518780488572,child,10,7,1.04,0.0,1,SH_BANK_HALL
proactive,172,20,0.19710832762003697,adult,18,4,0.8388,0.8388,0,
proactive,173,20,0.7370654202189683,elderly,4,6,0.8639,0.8639,0,
proactive,174,20,0.5944522686442528,child,18,3,0.7698,0.7698,0,
proactive,175,20,0.27508362578769247,adult,2,3,0.7737,0.7737,0,
proactive,176,20,0.19711151507617047,adult,17,6,1.0962,0.0,1,SH_BRIDGE_PLAZA
proactive,177,20,0.2626617426734974,adult,4,3,0.7708,0.7708,0,
proactive,178,20,0.2950995521960962,adult,3,3,0.761,0.761,0,
proactive,179,20,0.3774069229558558,adult,18,2,0.9775,0.9775,0,
proactive,180,20,0.7054964868146433,elderly,18,8,0.498,0.498,0,
proactive,181,20,0.5168708354178837,child,17,6,1.0509,0.0,1,SH_BRIDGE_PLAZA
proactive,182,20,0.22452710037794926,adult,17,6,1.0607,0.0,1,SH_BRIDGE_PLAZA
proactive,183,20,0.24281444929542967,adult,16,4,0.7264,0.7264,0,
proactive,184,20,0.20656651882118987,adult,17,6,0.705,0.705,0,
proactive,185,20,0.895735664587469,elderly,17,6,1.0962,0.0,1,SH_BRIDGE_PLAZA
proactive,186,20,0.26608149821206883,adult,10,0,1.0173,1.0173,0,
proactive,187,20,0.22885027121419005,adult,0,3,0.8134,0.8134,0,
proactive,188,20,0.25818280463696514,adult,8,1,1.0391,1.0391,0,
proactive,189,20,0.25124888164635667,adult,5,7,0.5979,0.5979,0,
proactive,190,20,0.7388637748744878,elderly,4,9,0.5633,0.5633,0,
proactive,191,20,0.24355609940976028,adult,3,7,0.5604,0.5604,0,
proactive,192,20,0.2622858672661557,adult,0,7,0.4769,0.4769,0,
proactive,193,20,0.3114225338599181,adult,0,6,0.7415,0.7415,0,
proactive,194,20,0.7432938913438611,child,7,3,0.7237,0.7237,0,
proactive,195,20,0.26317722516719005,adult,8,6,0.7799,0.7799,0,
proactive,196,20,0.2246770526955429,adult,11,9,0.5066,0.5066,0,
proactive,197,20,0.5584044178321356,child,10,7,0.5808,0.5808,0,
proactive,198,20,0.2514953170246483,adult,11,5,0.9587,0.9587,0,
proactive,199,20,0.2899733601941726,adult,18,2,0.9775,0.9775,0,
proactive,200,20,0.25622285847923476,adult,10,4,1.076,1.076,0,
proactive,201,20,0.4521031631709903,adult,19,0,1.0215,1.0215,0,
proactive,202,20,0.1634121024151908,adult,17,5,0.8104,0.8104,0,
proactive,203,20,0.5626995559129596,child,15,2,1.0653,1.0653,0,
proactive,204,20,0.327120941806494,adult,15,9,0.5258,0.5258,0,
proactive,205,20,0.7857123878054436,elderly,2,7,0.5748,0.5748,0,
proactive,206,20,0.5939394270629585,child,2,4,0.768,0.768,0,
proactive,207,20,0.28709923820747085,adult,12,6,0.7414,0.7414,0,
proactive,208,20,0.39542716557746904,adult,19,3,0.8257,0.8257,0,
proactive,209,20,0.27359697560694635,adult,1,2,1.0343,1.0343,0,
proactive,210,20,0.9020130166851742,elderly,2,5,0.7946,0.7946,0,
proactive,211,20,0.2713101047676122,adult,8,7,0.5773,0.5773,0,
proactive,212,20,0.24736743242291168,adult,10,8,0.5906,0.5906,0,
proactive,213,20,0.6794396779816514,elderly,14,3,0.8083,0.8083,0,
proactive,214,20,0.30091251551864373,adult,2,2,1.0349,1.0349,0,
proactive,215,20,0.21670540748307351,adult,19,2,1.0545,1.0545,0,
proactive,216,20,0.3687606793764565,adult,3,4,0.7502,0.7502,0,
proactive,217,20,0.2538767051714499,adult,1,1,1.0768,1.0768,0,
proactive,218,20,0.2824197149857894,adult,0,5,0.6987,0.6987,0,
proactive,219,20,0.5636693672210529,child,7,4,0.798,0.798,0,
proactive,220,20,0.6948217456126036,child,12,7,0.6188,0.6188,0,
proactive,221,20,0.8780226911713226,elderly,11,3,1.0786,1.0786,0,
proactive,222,20,0.30180138271631185,adult,3,7,0.5604,0.5604,0,
proactive,223,20,0.19113770908623962,adult,1,1,1.0768,1.0768,0,
proactive,224,20,0.22956484340680797,adult,14,7,0.5834,0.5834,0,
proactive,225,20,0.2188924625952585,adult,10,7,0.5808,0.5808,0,
proactive,226,20,0.688413136429157,elderly,19,4,0.7032,0.7032,0,
proactive,227,20,0.7561906848382751,elderly,7,8,0.5151,0.5151,0,
proactive,228,20,0.566836488720734,child,12,2,1.0985,1.0985,0,
proactive,229,20,0.5049212893202911,child,1,2,1.0343,1.0343,0,
proactive,230,20,0.2379441270070261,adult,7,4,0.798,0.798,0,
proactive,231,20,0.21828841423349848,adult,1,6,0.7074,0.7074,0,
proactive,232,20,0.1839452306394218,adult,12,4,0.9272,0.9272,0,
proactive,233,20,0.29492040259128455,adult,8,1,1.0391,1.0391,0,
proactive,234,20,0.29013491932937124,adult,2,4,0.768,0.768,0,
proactive,235,20,0.34669130855252334,adult,13,9,0.6329,0.6329,0,
proactive,236,20,0.28232450555661204,adult,10,2,1.0341,1.0341,0,
proactive,237,20,0.5757509116895175,child,1,2,1.0343,1.0343,0,
proactive,238,20,0.5403723756597331,child,11,1,1.0853,1.0853,0,
proactive,239,20,0.5952182201485263,child,12,5,1.0883,1.0883,0,
proactive,0,21,0.5380812195557422,child,12,0,0.8397,0.8397,0,
proactive,1,21,0.5438885528571922,child,19,9,0.2867,0.2867,0,
proactive,2,21,0.7202561588196462,elderly,4,3,0.5867,0.5867,0,
proactive,3,21,0.216473321571373,adult,15,2,0.8451,0.8451,0,
proactive,4,21,0.179291256914281,adult,7,0,0.8418,0.8418,0,
proactive,5,21,0.7742080791371789,elderly,7,4,0.479,0.479,0,
proactive,6,21,0.6860132284779408,elderly,4,1,0.873,0.873,0,
proactive,7,21,0.24933523196076668,adult,13,6,0.4992,0.4992,0,
proactive,8,21,0.6343234811450121,child,6,1,0.9406,0.9406,0,
proactive,9,21,0.2937927377360272,adult,4,5,0.4898,0.4898,0,
proactive,10,21,0.29067965400666446,adult,13,5,0.4649,0.4649,0,
proactive,11,21,0.29337902378575376,adult,8,7,0.2995,0.2995,0,
proactive,12,21,0.2580821854764632,adult,8,9,0.3834,0.3834,0,
proactive,13,21,0.23208808428151181,adult,18,3,0.5229,0.5229,0,
proactive,14,21,0.22746461649058938,adult,19,7,0.3067,0.3067,0,
proactive,15,21,0.4919996898463789,child,14,4,0.4767,0.4767,0,
proactive,16,21,0.7297879386484595,child,2,4,0.5308,0.5308,0,
proactive,17,21,0.6910243835711712,elderly,18,0,0.8767,0.8767,0,
proactive,18,21,0.27290224990437284,adult,19,7,0.3067,0.3067,0,
proactive,19,21,0.5918994514851882,child,7,3,0.5925,0.5925,0,
proactive,20,21,0.20000931813748296,adult,15,5,0.5804,0.5804,0,
proactive,21,21,0.2566225962051309,adult,18,1,0.824,0.824,0,
proactive,22,21,0.2636593411524598,adult,2,8,0.3197,0.3197,0,
proactive,23,21,0.6949427075347202,child,13,6,0.4992,0.4992,0,
proactive,24,21,0.36652485810151314,adult,5,6,0.4855,0.4855,0,
proactive,25,21,0.2443193234562278,adult,0,0,0.7963,0.7963,0,
proactive,26,21,0.3010033863387559,adult,2,7,0.3428,0.3428,0,
proactive,27,21,0.264862699158784,adult,7,0,0.8418,0.8418,0,
proactive,28,21,0.25879019854094,adult,4,9,0.2833,0.2833,0,
proactive,29,21,0.31974955111962444,adult,1,7,0.3483,0.3483,0,
proactive,30,21,0.1555928571749553,adult,15,9,0.3646,0.3646,0,
proactive,31,21,0.548458082951535,child,15,6,0.548,0.548,0,
proactive,32,21,0.2544761312097897,adult,6,7,0.2947,0.2947,0,
proactive,33,21,0.3227939887511161,adult,13,8,0.308,0.308,0,
proactive,34,21,0.6558716694259125,child,13,7,0.2686,0.2686,0,
proactive,35,21,0.5492700374659585,child,11,6,0.5286,0.5286,0,
proactive,36,21,0.28742961388729216,adult,0,0,0.7963,0.7963,0,
